seed;problem;evolver;iterations;births;elapsed.seconds;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[fitness]→uniqueness;best→genotype→size;best→birth.iteration;best→fitness;all→each[fitness]→hist;best→solution
0;pagie1;tree-gadiv;48;4900;1.924;100;27;18;1.0;1.0;0.37;77;47;0.06825475500590954;▆▁▁▁▁▁▁█;1,297 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;49;5000;1.972;100;28;13;1.0;1.0;0.39;79;48;0.06825475500590954;▆▁▁▁▁▁▂█;1,297 + -0,025 * [+[*[-[+[-[*[/[*[Variable[name=x0],Variable[name=x0]],Constant[value=1.0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],/[Variable[name=x0],Variable[name=x0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[/[Variable[name=x0],Variable[name=x0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[/[*[/[/[Variable[name=x0],Variable[name=x0]],-[Variable[name=x0],Constant[value=0.1]]],Constant[value=10.0]],Variable[name=x1]],-[Variable[name=x1],Constant[value=10.0]]],/[/[*[/[/[Variable[name=x0],Variable[name=x0]],-[Variable[name=x0],Constant[value=0.1]]],Constant[value=10.0]],Variable[name=x1]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],/[Variable[name=x0],Variable[name=x0]]]]]]
0;pagie1;tree-gadiv;50;5100;2.019;100;31;6;1.0;1.0;0.42;59;49;0.06825475500590954;█▂▁▁▁▁▂█;1,297 + -0,025 * [+[*[-[+[-[*[*[+[-[Variable[name=x0],Variable[name=x1]],Variable[name=x1]],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=1.0]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[Constant[value=1.0],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x0],Constant[value=0.1]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x0],Constant[value=0.1]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=1.0]]]]]
0;pagie1;tree-gadiv;51;5200;2.077;100;1;1;1.0;1.0;0.43;81;50;0.06783663822632953;▁█▂▁▁▁▂▇;1,303 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Constant[value=0.1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],/[Variable[name=x0],Variable[name=x0]]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],/[Variable[name=x0],Variable[name=x0]]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;52;5300;2.128;100;1;1;1.0;1.0;0.41;81;50;0.06783663822632953;▁█▂▁▁▁▁▆;1,303 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Constant[value=0.1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],/[Variable[name=x0],Variable[name=x0]]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],/[Variable[name=x0],Variable[name=x0]]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;53;5400;2.18;100;1;4;1.0;1.0;0.44;77;52;0.06782384861549323;▁█▂▁▁▁▁▄;1,301 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;54;5500;2.231;100;2;4;1.0;1.0;0.44;105;53;0.06782384861549323;▁█▂▁▁▁▁▃;1,301 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[+[Variable[name=x1],Variable[name=x1]],*[Constant[value=10.0],Variable[name=x1]]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[+[Variable[name=x1],Variable[name=x1]],*[Constant[value=10.0],Variable[name=x1]]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;55;5600;2.297;100;2;1;1.0;1.0;0.43;105;53;0.06782384861549323;▂█▂▁▁▁▂▂;1,301 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[+[Variable[name=x1],Variable[name=x1]],*[Constant[value=10.0],Variable[name=x1]]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[+[Variable[name=x1],Variable[name=x1]],*[Constant[value=10.0],Variable[name=x1]]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;56;5700;2.349;100;2;2;1.0;1.0;0.43;105;53;0.06782384861549323;▂█▂▁▁▁▂▂;1,301 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[+[Variable[name=x1],Variable[name=x1]],*[Constant[value=10.0],Variable[name=x1]]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[+[Variable[name=x1],Variable[name=x1]],*[Constant[value=10.0],Variable[name=x1]]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;57;5800;2.405;100;2;1;1.0;1.0;0.39;105;53;0.06782384861549323;▂█▁▁▁▁▁▂;1,301 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[+[Variable[name=x1],Variable[name=x1]],*[Constant[value=10.0],Variable[name=x1]]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[+[Variable[name=x1],Variable[name=x1]],*[Constant[value=10.0],Variable[name=x1]]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;58;5900;2.462;100;3;1;1.0;1.0;0.35;73;57;0.06782384861549323;▂█▁▂▁▁▁▁;1,301 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],*[Variable[name=x0],Variable[name=x0]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;59;6000;2.528;100;3;2;1.0;1.0;0.31;73;57;0.06782384861549323;▂▂▂█▂▁▁▂;1,301 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],*[Variable[name=x0],Variable[name=x0]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;60;6100;2.582;100;4;1;1.0;1.0;0.28;75;59;0.06782384861549323;▂▁▁█▂▁▁▁;1,301 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[*[Constant[value=1.0],Constant[value=0.1]],*[Variable[name=x0],Variable[name=x0]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;61;6200;2.636;100;5;1;1.0;1.0;0.25;97;60;0.06782384861549323;▂▁▁▂▁▂█▂;1,301 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[Variable[name=x0],Constant[value=0.1]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[Variable[name=x0],Constant[value=0.1]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;62;6300;2.694;100;5;3;1.0;1.0;0.25;97;60;0.06782384861549323;▂▁▁▂▁▂█▂;1,301 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[Variable[name=x0],Constant[value=0.1]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],/[-[+[Variable[name=x1],-[Variable[name=x0],Constant[value=0.1]]],Constant[value=0.1]],/[Constant[value=10.0],*[Variable[name=x1],Constant[value=1.0]]]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;63;6400;2.759;100;1;1;1.0;1.0;0.22;77;62;0.06773453601934348;▁▂▁▁▂▁▁█;1,290 + -0,025 * [+[*[-[+[-[*[*[-[Variable[name=x0],Constant[value=1.0]],Variable[name=x0]],*[Constant[value=0.1],*[Variable[name=x0],Variable[name=x0]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],*[Constant[value=0.1],Constant[value=10.0]]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],-[Variable[name=x0],Constant[value=1.0]]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;64;6500;2.814;100;1;1;1.0;1.0;0.2;73;63;0.06750065769197686;▁▁▁▂▁▂▁█;1,299 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],Constant[value=0.1]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],Constant[value=0.1]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;65;6600;2.866;100;1;57;1.0;1.0;0.23;73;63;0.06750065769197686;▁▁▁▂▁▂▁█;1,299 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],Constant[value=0.1]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],Constant[value=0.1]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;66;6700;2.924;100;1;53;1.0;1.0;0.25;73;63;0.06750065769197686;▁▁▁▂▂▂▁█;1,299 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],Constant[value=0.1]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],Constant[value=0.1]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;67;6800;2.987;100;1;47;1.0;1.0;0.27;73;63;0.06750065769197686;▁▁▁▂▂▃▁█;1,299 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],Constant[value=0.1]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],Constant[value=0.1]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
0;pagie1;tree-gadiv;68;6900;3.042;100;1;43;1.0;1.0;0.3;73;63;0.06750065769197686;▁▁▁▂▂▃▁█;1,299 + -0,025 * [+[*[-[+[-[*[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]],/[*[Variable[name=x0],Variable[name=x0]],Constant[value=0.1]]],/[/[+[*[Constant[value=0.1],Constant[value=10.0]],Constant[value=10.0]],Variable[name=x1]],Variable[name=x1]]],*[*[Constant[value=10.0],Variable[name=x1]],Variable[name=x1]]],Constant[value=0.1]],/[/[/[-[Variable[name=x1],/[+[*[Variable[name=x1],Constant[value=0.1]],Constant[value=0.1]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]],/[-[Variable[name=x1],/[+[*[Constant[value=1.0],Constant[value=0.1]],Constant[value=0.1]],Variable[name=x1]]],-[Variable[name=x1],Constant[value=10.0]]]],/[*[Variable[name=x0],Variable[name=x0]],*[Constant[value=0.1],Constant[value=10.0]]]]]]
